datetime,daily_active_addresses,network_growth,age_destroyed,average_token_age_consumed_in_days,transaction_volume,velocity,circulation_1d,daily_active_deposits,github_activity,exchange_funds_flow,priceBtc,priceUsd
2019-11-04,394.0,150.0,24716119.77113099,21.44938848793923,1152299.5065816718,2.689358544894147,428466.3005493855,37.0,83.0,69035.23548033975,0.000104648707803,0.98622161457
2019-11-05,520.0,149.0,16642334.759126147,14.816944831488856,1123196.1074565111,2.66007667797979,422242.0040573901,72.0,121.0,92625.06020726431,0.00011059641208299999,1.03369824375
2019-11-06,501.0,153.0,49934412.38164991,31.003919314520196,1610583.870867704,2.588794395656661,622136.6492332704,40.0,74.0,8778.29725887265,0.00011075568092300001,1.0364777288
2019-11-07,394.0,130.0,14600518.676719958,10.989685171462039,1328565.69127517,2.546637347194083,521694.1048708795,44.0,121.0,-23908.610910926025,0.000108415979618,1.00486190062
2019-11-08,355.0,102.0,14031894.48592038,20.317741674137675,690622.7429685992,2.424803340957806,284815.98128110485,31.0,114.0,-106628.80805005309,0.000108532849226,0.95519880468
2019-11-09,319.0,100.0,25970617.70480243,49.77613815559419,521748.3450327427,2.701963685568272,193099.68813404287,33.0,38.0,14236.203862967788,0.00010916532218462328,0.962137571769
2019-11-10,325.0,93.0,297043070.31080467,171.94686133774817,1727528.307291025,2.1377731534223465,808097.1100817863,28.0,7.0,-67172.24565429002,0.000111248485429,1.00768569289
2019-11-11,364.0,117.0,181759782.38542706,28.795816618024812,6312020.415897986,1.5759081311687042,4005322.5762703246,24.0,85.0,-2380302.0828831643,0.000108991025155,0.954104149285
2019-11-12,360.0,101.0,24289113.336430103,18.23940731062993,1331683.2571787797,1.6739938987056866,752332.7193858563,50.0,143.0,19382.539317356397,0.000109604201539,0.966098571899
2019-11-13,346.0,117.0,31650105.179068416,38.37379578744163,824784.3229891369,1.9145573931726654,430796.34276325564,32.0,80.0,16646.73220394011,0.00011156032405251153,0.982652628021
2019-11-14,387.0,127.0,29947519.17633265,22.00623422848797,1360865.2377954037,3.1751032144461027,428605.0392326559,51.0,56.0,73574.09133501527,0.00011742515956499999,1.02178319096
2019-11-15,448.0,127.0,48129479.33233208,23.6122515773721,2038326.5515625428,2.3117650842669746,881718.7202257902,73.0,118.0,189112.3146822622,0.000119241452397,1.01153160932
2019-11-16,383.0,118.0,19963379.367465883,14.546080749446435,1372423.2466003338,2.1591106223538916,635642.8579393951,51.0,7.0,57561.75041480351,0.00012311542871,1.05319145605
2019-11-17,374.0,104.0,15392874.843783667,23.69684597590259,649574.8362223698,2.375518531155111,273445.49314313714,37.0,12.0,15180.242637371812,0.000120577325561,1.03437395733
2019-11-18,400.0,114.0,140299571.01755074,78.00908604409453,1798502.9453908298,1.866623545595626,963505.9782860184,39.0,47.0,-82611.70551833033,0.00011474060768,0.953363050466
2019-11-19,432.0,116.0,36118739.83365881,28.85059083073952,1251923.7489991114,3.033091169191626,412755.0670798905,46.0,46.0,-78886.30879705111,0.00011100782712899999,0.911423209991
2019-11-20,363.0,96.0,10035142.563852623,13.176348382664257,761602.7045137613,2.568682889725255,296495.4169937348,26.0,115.0,-97093.01950499511,0.000109542923848,0.890855341951
2019-11-21,632.0,135.0,19786503.874587804,12.737448218887586,1553411.9185071622,2.6719030325109627,581387.8346652882,85.0,159.0,-36310.5568916365,0.000107742762268,0.822872826268
2019-11-22,459.0,140.0,58087569.642912276,26.859952386761893,2162608.8090737327,2.0764535781208786,1041491.5276029548,39.0,81.0,61936.18382031638,0.00010679972672099999,0.778872436308
2019-11-23,310.0,87.0,8367484.26010666,16.09129022211824,520000.8293061026,2.5678462242658107,202504.66106270812,23.0,6.0,-405.7766183424317,0.000110295946641,0.815376938353
2019-11-24,319.0,89.0,20730081.294349685,20.08527357491156,1032103.5069317429,3.3650522009849997,306712.4803085168,27.0,1.0,-75935.39152643167,0.00010658771489800001,0.747865915535
2019-11-25,717.0,125.0,394690987.5155221,109.15771418699066,3615786.483394144,3.5320211611474615,1023715.974062698,73.0,113.0,-81650.2936304717,0.000101553599157,0.724969705618
2019-11-26,367.0,101.0,33584772.34511543,42.97048243220555,781577.7353233591,2.567778554776561,304378.9480480999,37.0,125.0,-53852.73426956442,0.00010382391069400001,0.750668241141
2019-11-27,363.0,109.0,229189159.22869265,83.9350968253626,2730552.151569553,1.3671888773638363,1997201.8473661859,36.0,110.0,51764.30214946076,0.000101900891672,0.766395017826
2019-11-28,313.0,82.0,11364979.434073394,18.435589000244555,616469.5597153218,2.4714787067435466,249433.49017462926,25.0,111.0,-49332.94174287001,0.00010519486999,0.785160830392
2019-11-29,366.0,103.0,96479571.11890566,58.18885656755509,1658042.051520577,1.4232957967864095,1164931.4606733113,45.0,62.0,-50775.92698979967,0.000104124946097,0.808046847504
2019-11-30,326.0,100.0,23774547.850071892,26.734054164409166,889298.2599594928,2.6107460203053017,340629.93988802435,30.0,1.0,-41348.849356943516,0.000101837664733,0.769874094254
2019-12-01,311.0,88.0,19080323.93692487,26.680094002463782,715152.050632314,2.3322656903737964,306634.03984547546,25.0,17.0,-75011.30981850463,0.00010231170465099999,0.759002289143
2019-12-02,358.0,102.0,15075621.729737831,42.32460276569263,356190.50728475564,1.6804021775448574,211967.41592251783,20.0,158.0,-19595.96824439172,0.000100676972474,0.736352074012
2019-12-03,349.0,127.0,16808532.599367835,21.23119589390623,791690.3354554899,2.243335936335611,352907.61523157405,33.0,129.0,-47615.4183804346,0.000101715687388,0.743491092177
2019-12-04,386.0,133.0,23839486.98660917,30.374484450990582,784852.3988966574,2.6682060390732567,294149.8472768837,34.0,98.0,20412.69919431296,0.00010035490245800001,0.72867872693
2019-12-05,333.0,106.0,10815930.441872658,18.591721541351603,581760.565734374,1.8868933807290662,308316.60743310826,30.0,109.0,-25936.170505519156,9.92674186665e-05,0.738439340123
2019-12-06,321.0,120.0,12769843.754089905,33.89049561961583,376797.19699049555,1.8026407186731723,209025.12247023665,33.0,66.0,-19723.979549925232,9.964263144720001e-05,0.752442490377
2019-12-07,269.0,93.0,6433909.408888056,49.21783267599957,130723.13547901239,2.2625103397086654,57777.9173799688,28.0,12.0,-5986.423902876618,9.95450063142e-05,0.752198921417
2019-12-08,259.0,92.0,157034806.11548555,306.3829633951919,512544.18449152564,2.097714664151153,244334.55762627663,24.0,4.0,157949.56906021945,9.9261570109266e-05,0.750595661535
2019-12-09,309.0,108.0,9701997.096530365,21.202696643996735,457583.16781263595,1.953872065104101,234193.0037206687,32.0,77.0,-36799.7829895118,9.96222860475e-05,0.736880277788
2019-12-10,321.0,101.0,788631360.7038604,156.68457639292836,5033241.808856521,2.8954185373737307,1738346.8897114573,24.0,99.0,-26986.124794341962,0.000101068155418,0.735965157552
2019-12-11,344.0,130.0,8623837.441108972,9.860564450913671,874578.4771286487,2.104684665752981,415538.9599970102,34.0,117.0,264324.9160448109,9.997276569100078e-05,0.721512663624
2019-12-12,357.0,137.0,4952398.257803512,13.388755099151703,369892.36274232005,1.9172379155009918,192929.81833486422,48.0,121.0,-26492.27613578811,9.880720591565228e-05,0.715673868453
2019-12-13,393.0,149.0,36528244.91430534,27.831683769369796,1312469.817385124,2.189743812018569,599371.4014313177,35.0,137.0,162590.31225969974,9.788618153368448e-05,0.711410460176
2019-12-14,371.0,130.0,24110714.58334067,25.960407268256365,928749.473542449,2.4282425236194976,382478.0533692624,45.0,10.0,-55055.35095136912,9.977692293158421e-05,0.710935153026
2019-12-15,338.0,155.0,22981736.348432336,84.26240882874288,272740.0826522894,1.7471727059911613,156103.67636642169,40.0,15.0,-22093.294681275234,9.875276433987001e-05,0.7063095785
2019-12-16,415.0,162.0,20197967.86237883,26.80821129528935,753424.6742500104,2.191577094911401,343781.9623135227,54.0,169.0,3043.9668001699583,9.524742826143638e-05,0.660210322404
2019-12-17,390.0,109.0,140386344.63440642,100.3445300970479,1399043.3210323693,2.6924181548339465,519623.34250366664,47.0,110.0,-12825.42685781396,8.926046691756814e-05,0.590135012137
2019-12-18,385.0,102.0,32123757.55646223,29.177171198041275,1100989.4461125408,2.227243482990733,494328.28270492353,43.0,219.0,-92155.84828807351,9.092568627668648e-05,0.661719955415
2019-12-19,306.0,80.0,14954857.807274431,15.009283589643985,996373.8587491872,2.062258040919827,483147.03542374104,26.0,76.0,-107.6958850971698,8.857069688144476e-05,0.638044058575
2019-12-20,318.0,97.0,89591648.20190857,88.31350769013505,1014472.763512668,2.765866612383231,366782.9673964425,28.0,181.0,-18882.17367885894,9.127518241587986e-05,0.658898782531
2019-12-21,208.0,55.0,4407874.964901854,20.913642944713303,210765.52643431767,1.971088730555229,106928.48229868768,18.0,20.0,877.4764224224949,9.07698828995448e-05,0.652740612155
2019-12-22,280.0,87.0,12417716.284146741,32.1995911811825,385648.25914323033,2.1210774487743067,181817.15116818697,16.0,15.0,48849.577780897314,8.695754069163325e-05,0.653405482069
2019-12-23,339.0,87.0,14295826.603003586,15.55116309038633,919277.0032642263,2.3340208211825173,393859.81261233136,39.0,116.0,90688.65510501334,8.584002924608703e-05,0.631301296308
2019-12-24,304.0,76.0,13773272.507462116,33.14915092279413,415493.9756840438,2.7379251036196086,151755.05536464456,26.0,30.0,-21048.166224886256,8.568020412949185e-05,0.626187607164
2019-12-25,226.0,54.0,31267606.530987397,73.66579775528557,424452.15396780154,1.8566272274063473,228614.63394606602,15.0,37.0,20814.226358872722,8.460880404465096e-05,0.615745342819
2019-12-26,277.0,66.0,53982574.534081,41.70288346992954,1294456.6428603411,2.003973603787943,645944.9567666649,19.0,38.0,64136.069688490956,8.500416028328063e-05,0.615526964414
2019-12-27,308.0,93.0,29950664.573642638,19.68831579565463,1521240.5613817403,2.6952460990796765,564416.2000275918,17.0,22.0,170668.12535067846,8.649401476750253e-05,0.630753113375
2019-12-28,292.0,82.0,12430251.271290908,35.19853934855475,353146.79249044723,2.340119281274808,150909.74007874774,24.0,36.0,4848.5490603858025,8.528888069830034e-05,0.624143178968
2019-12-29,332.0,84.0,21647938.524014276,25.206210904648167,858833.5075789698,2.1993893185364746,390487.2595045875,43.0,1.0,-31861.075116245105,8.655480225706316e-05,0.642260243864
2019-12-30,336.0,106.0,13594664.873176927,22.294074641553088,609788.2550298071,1.8382010351621838,331730.9931641978,27.0,46.0,-6666.398267644878,8.538248386911469e-05,0.623349702671
2019-12-31,374.0,109.0,60152324.4410574,46.72784624417111,1287290.7543552995,1.3327792665167901,965869.4329178932,53.0,32.0,-39382.916845779226,8.413558170641122e-05,0.605564356993
2020-01-01,278.0,68.0,8647702.799444951,27.44058386262147,315142.8133868727,1.87046887857175,168483.32361857267,19.0,3.0,-36918.60946741615,8.589244828336085e-05,0.618468690989
2020-01-02,259.0,63.0,11517207.378057899,22.137325435992118,520261.91742804524,2.8857327102815837,180287.63217549678,16.0,20.0,17185.1847708,8.516587966937784e-05,0.594923697506
2020-01-03,1343.0,70.0,127255448.40684105,58.29572310048652,2182929.4095466686,1.551624831922462,1406866.7661383185,27.0,68.0,-9347.980084252136,8.544414437934907e-05,0.627771134979
2020-01-04,227.0,64.0,2966590.34232057,11.848727330986405,250372.0660836239,1.9068190980501394,131303.52341218293,10.0,20.0,-23301.66268710295,8.510541681711669e-05,0.630669580198
2020-01-05,304.0,92.0,7824599.645657063,16.792189338435797,465966.6162617203,2.0492577275232224,227383.12024076015,19.0,8.0,-32703.595205069996,8.637717797534964e-05,0.640125073789
2020-01-06,341.0,89.0,66572522.29018829,64.97415566442942,1024600.0368825704,2.5736823553142543,398106.64076976344,38.0,67.0,133541.0836369828,8.783668201176482e-05,0.683533393189
2020-01-07,335.0,97.0,11826145.393748112,18.923806560485062,624934.8066388698,2.5114772420476,248831.56262621068,25.0,71.0,-13855.466003937754,8.245447720928674e-05,0.6729881228
2020-01-08,445.0,111.0,115092014.76016986,67.97395571652201,1693178.1231056897,2.921739958905052,579510.2051930123,50.0,69.0,71088.45459330967,8.214000000000001e-05,0.66369008
2020-01-09,341.0,87.0,10985229.074595742,26.180556315523816,419594.94451544655,2.1821649030787036,192283.79299999814,30.0,62.0,9573.062588103126,8.17e-05,0.64373583
2020-01-10,353.0,96.0,62330442.980852336,43.225563608412116,1441981.0357018043,2.269996024266132,635235.0489988117,33.0,42.0,24891.15823576019,8.125999999999999e-05,0.66357649
2020-01-11,322.0,101.0,5503406.092170303,5.607697126040861,981402.1635750876,2.5577725318404307,383694.0741829478,31.0,7.0,-93065.68828330717,8.350999999999999e-05,0.6711887
2020-01-12,323.0,92.0,28865899.342457168,36.25100751552351,796278.5401232265,2.0223015198044902,393748.6731455402,22.0,7.0,63772.82251454308,8.439044615132373e-05,0.691368224201
2020-01-13,293.0,83.0,18712845.97058162,30.67076705223933,610119.9209889133,2.187150442345179,278956.54051794915,27.0,123.0,-3374.364287546869,8.284000000000001e-05,0.67466578
2020-01-14,431.0,118.0,22198876.589253776,9.917085291359776,2238447.682666848,3.085074071201141,725573.3998617847,44.0,137.0,202549.93389700825,8.31175913769239e-05,0.733742516337
2020-01-15,571.0,164.0,56003902.7717133,22.088564909478908,2535425.1397147244,2.7571851220078583,919570.1512665788,62.0,112.0,123958.86463304995,9.05e-05,0.79704432
2020-01-16,373.0,107.0,30968290.038449425,28.339843009196557,1092747.4096592532,2.341704674614027,466379.6491659745,30.0,71.0,48165.22630338,8.874000000000001e-05,0.77411983
2020-01-17,477.0,115.0,19679883.19474967,10.85045176814828,1813738.599577978,2.2699438467171547,799023.5539090747,43.0,71.0,-105049.0511690636,9.968e-05,0.89002975
2020-01-18,470.0,136.0,17485943.038673837,11.15010198467596,1568231.6684372453,2.872873075955311,545875.7233525766,35.0,5.0,16013.728739019753,9.411558604926177e-05,0.841529406424
